"0","# get differences with emmeans"
"0","#library(emmeans)"
"0","q0_lm_means <- emmeans(q0lm, pairwise ~ Mangrove.system)"
"0",""
"0","# get significance letters"
"0","#library(multcomp)"
"0","cld_results <- cld(object = q0_lm_means$emmeans, Letters = letters)"
"0",""
"0","# Convertir a data frame"
"0","q0_emmeans_df <- as.data.frame(cld_results)"
"0","q0_emmeans_df"
"1",""
"1"," Mangrove.system"
"1"," emmean"
"1","    SE"
"1"," df"
"1"," lower.CL"
"1"," upper.CL"
"1"," .group"
"1","
"
"1"," Términos Lagoon"
"1","    140"
"1"," 102.0"
"1"," 21"
"1","      -72"
"1","      352"
"1","  a    "
"1","
"
"1"," Celestún Lagoon"
"1","   1202"
"1","  53.3"
"1"," 21"
"1","     1091"
"1","     1313"
"1","   b   "
"1","
"
"1"," Fossil Lagoon  "
"1","   1230"
"1","  88.3"
"1"," 21"
"1","     1046"
"1","     1414"
"1","   b   "
"1","
"
"1"," San Pedro River"
"1","   1368"
"1","  66.8"
"1"," 21"
"1","     1230"
"1","     1507"
"1","   b   "
"1","
"
"1","
"
"1","Confidence level used: 0.95 
"
"1","P value adjustment: tukey method for comparing a family of 4 estimates 
"
"1","significance level used: alpha = 0.05 
"
"1","NOTE: If two or more means share the same grouping symbol,
      then we cannot show them to be different.
      But we also did not show them to be the same. 
"
"0","# Reorder samples"
"0","metadata_with_hill$Mangrove.system <- factor("
"0","  metadata_with_hill$Mangrove.system,"
"0","  levels = c(""Fossil Lagoon"", ""San Pedro River"", "
"0","             ""Términos Lagoon"", ""Celestún Lagoon""))"
