Sample	q0	q1	q2	qf	ID	Depth	Depths	Site	Sample_type	Date	Location	Temp...C..int	Salnidad..ppm.int	Salinidad..ppt.int	pH.int	pHsup	Redox.medido.en.campo1	Redox.mV..Eh.int	Temperatura...C.sup	Salnidad..ppm.sup	Salinidad..ppt.sup	Redox.medido.en.campo	Redox.mV..Eh.sup	S.2..mg.l..campo	ml.de.muestra1	Factor.de.dilucion1	S.2..mg.l.	ID_M	SO.....mg.l..campo	ml.de.muestra2	Factor.de.dilucion2	SO.....mg.l.
1	S1A015	2267	581.022763480029	172.505723013881	171.957893368576	S1A	1	0-15	Site_1	Sediment	28/09/2023	Miguelito Dike	31.4	817.5	0.82	6.55	7.34	-114	121	33	734.7	0.73	-108	127	7.73	25	1	7.73	S1a M	53.7	2	10	537
2	S1A1530	3082	924.726096013847	341.753404665859	213.116152668477	S1A	2	16-30	Site_1	Sediment	28/09/2023	Miguelito Dike	31.4	817.5	0.82	6.55	7.34	-114	121	33	734.7	0.73	-108	127	7.73	25	1	7.73	S1a M	53.7	2	10	537
3	S1A3050	3234	926.028836562731	303.32358657576	228.080028462985	S1A	3	31-45	Site_1	Sediment	28/09/2023	Miguelito Dike	31.4	817.5	0.82	6.55	7.34	-114	121	33	734.7	0.73	-108	127	7.73	25	1	7.73	S1a M	53.7	2	10	537
4	S1A5075	3506	879.583075142315	228.449140324118	238.566821699826	S1A	4	50-75	Site_1	Sediment	28/09/2023	Miguelito Dike	31.4	817.5	0.82	6.55	7.34	-114	121	33	734.7	0.73	-108	127	7.73	25	1	7.73	S1a M	53.7	2	10	537
5	S1B07	3011	364.416570723542	62.9891762899595	224.67750700251	S1B	1	0-15	Site_1	Sediment	28/09/2023	Miguelito Dike	30.9	794	0.79	6.69	7.79	-234	1	33.2	732.8	0.73	-136	99	7.09	25	1	7.09	S1b M	55	2	10	550
6	S1B2230	3973	1127.11621476392	320.30756716258	266.242446413663	S1B	2	16-30	Site_1	Sediment	28/09/2023	Miguelito Dike	30.9	794	0.79	6.69	7.79	-234	1	33.2	732.8	0.73	-136	99	7.09	25	1	7.09	S1b M	55	2	10	550
7	S1B3040	2609	604.824610665095	165.327366593851	198.085328366025	S1B	3	31-45	Site_1	Sediment	28/09/2023	Miguelito Dike	30.9	794	0.79	6.69	7.79	-234	1	33.2	732.8	0.73	-136	99	7.09	25	1	7.09	S1b M	55	2	10	550
8	S1B6575	3655	1110.09054214863	380.930512116488	254.183907799998	S1B	4	50-75	Site_1	Sediment	28/09/2023	Miguelito Dike	30.9	794	0.79	6.69	7.79	-234	1	33.2	732.8	0.73	-136	99	7.09	25	1	7.09	S1b M	55	2	10	550
9	S2A1727	3603	1120.04646906936	401.25448103562	254.58884961323	S2A	2	16-30	Site_2	Sediment	28/09/2023	Miguelito Dike	32.2	741.6	0.74	7.3	7.82	-122	113	34.1	741.1	0.74	-108	127	0.12	25	1	0.12	S2a M	54.5	2	10	545
10	S2A3545	4115	882.368237800579	151.919322484836	285.595660181859	S2A	3	31-45	Site_2	Sediment	28/09/2023	Miguelito Dike	32.2	741.6	0.74	7.3	7.82	-122	113	34.1	741.1	0.74	-108	127	0.12	25	1	0.12	S2a M	54.5	2	10	545
11	S2A5060	4079	944.439875944003	196.280888619945	283.249348601522	S2A	4	50-75	Site_2	Sediment	28/09/2023	Miguelito Dike	32.2	741.6	0.74	7.3	7.82	-122	113	34.1	741.1	0.74	-108	127	0.12	25	1	0.12	S2a M	54.5	2	10	545
12	S2A515	3687	1180.89462829653	369.647025931343	252.546295476578	S2A	1	0-15	Site_2	Sediment	28/09/2023	Miguelito Dike	32.2	741.6	0.74	7.3	7.82	-122	113	34.1	741.1	0.74	-108	127	0.12	25	1	0.12	S2a M	54.5	2	10	545
13	S2B07	2596	701.767793364196	206.11212243571	195.47002110955	S2B	1	0-15	Site_2	Sediment	28/09/2023	Miguelito Dike	31.3	757.8	0.76	7.07	7.78	-140	95	33.3	742.9	0.74	-134	101	1.2	25	1	1.2	S2b M	55.3	2	10	553
14	S2B1522	3528	977.713362805017	292.217889990576	241.448005519015	S2B	2	16-30	Site_2	Sediment	28/09/2023	Miguelito Dike	31.3	757.8	0.76	7.07	7.78	-140	95	33.3	742.9	0.74	-134	101	1.2	25	1	1.2	S2b M	55.3	2	10	553
15	S2B3040	3574	517.054652366386	70.4156110867547	246.282431029599	S2B	3	31-45	Site_2	Sediment	28/09/2023	Miguelito Dike	31.3	757.8	0.76	7.07	7.78	-140	95	33.3	742.9	0.74	-134	101	1.2	25	1	1.2	S2b M	55.3	2	10	553
16	S2B5565	2987	760.677639730345	185.98939809046	217.766044718184	S2B	4	50-75	Site_2	Sediment	28/09/2023	Miguelito Dike	31.3	757.8	0.76	7.07	7.78	-140	95	33.3	742.9	0.74	-134	101	1.2	25	1	1.2	S2b M	55.3	2	10	553
17	S3A07	2219	309.38364739213	63.394777442289	181.536536488354	S3A	1	0-15	Site_3	Sediment	28/09/2023	Miguelito Dike	32	818.2	0.82	6.71	7.79	-281	-46	33.5	752.1	0.75	-117	118	6.34	25	1	6.34	S3a M	36.4	2	10	364
18	S3A1522	1969	361.758718055173	106.643860963953	165.610376213972	S3A	2	16-30	Site_3	Sediment	28/09/2023	Miguelito Dike	32	818.2	0.82	6.71	7.79	-281	-46	33.5	752.1	0.75	-117	118	6.34	25	1	6.34	S3a M	36.4	2	10	364
19	S3A3040	2559	638.064032673853	201.071054031486	201.727251019344	S3A	3	31-45	Site_3	Sediment	28/09/2023	Miguelito Dike	32	818.2	0.82	6.71	7.79	-281	-46	33.5	752.1	0.75	-117	118	6.34	25	1	6.34	S3a M	36.4	2	10	364
20	S3A6070	1096	257.907942705369	100.262518929044	111.354463655029	S3A	4	50-75	Site_3	Sediment	28/09/2023	Miguelito Dike	32	818.2	0.82	6.71	7.79	-281	-46	33.5	752.1	0.75	-117	118	6.34	25	1	6.34	S3a M	36.4	2	10	364
21	S3B2030	3223	815.649412740963	221.013875929183	231.404121061542	S3B	2	16-30	Site_3	Sediment	28/09/2023	Miguelito Dike	32.1	767.9	0.77	6.91	7.63	-220	15	32.7	752.8	0.75	-201	34	2.14	25	1	2.14	S3b M	49.5	2	10	495
22	S3B3545	3061	695.109067669626	171.32779667793	224.43107004905	S3B	3	31-45	Site_3	Sediment	28/09/2023	Miguelito Dike	32.1	767.9	0.77	6.91	7.63	-220	15	32.7	752.8	0.75	-201	34	2.14	25	1	2.14	S3b M	49.5	2	10	495
23	S3B515	3323	915.483202470244	237.374927311358	240.782975690572	S3B	1	0-15	Site_3	Sediment	28/09/2023	Miguelito Dike	32.1	767.9	0.77	6.91	7.63	-220	15	32.7	752.8	0.75	-201	34	2.14	25	1	2.14	S3b M	49.5	2	10	495
24	S3B6070	3627	347.05424267782	27.7547208577838	251.588747831782	S3B	4	50-75	Site_3	Sediment	28/09/2023	Miguelito Dike	32.1	767.9	0.77	6.91	7.63	-220	15	32.7	752.8	0.75	-201	34	2.14	25	1	2.14	S3b M	49.5	2	10	495
25	S4B07	3009	815.329599703304	225.349727611246	213.430273684458	S4B	1	0-15	Site_4	Sediment	29/09/2023	Reforma Waterfalls	31.4	816.5	0.82	6.83	7.85	-214	21	32.6	726.6	0.73	-111	124	3.66	25	1	3.66	S4b M	54.4	2	10	544
26	S4B1522	3335	913.911932950638	272.8573539041	236.829273723487	S4B	2	16-30	Site_4	Sediment	29/09/2023	Reforma Waterfalls	31.4	816.5	0.82	6.83	7.85	-214	21	32.6	726.6	0.73	-111	124	3.66	25	1	3.66	S4b M	54.4	2	10	544
27	S4B3040	4060	1092.00414754161	281.771360907082	269.993864449344	S4B	3	31-45	Site_4	Sediment	29/09/2023	Reforma Waterfalls	31.4	816.5	0.82	6.83	7.85	-214	21	32.6	726.6	0.73	-111	124	3.66	25	1	3.66	S4b M	54.4	2	10	544
28	S4B5565	4596	1322.06738949212	320.634677644598	291.956602432266	S4B	4	50-75	Site_4	Sediment	29/09/2023	Reforma Waterfalls	31.4	816.5	0.82	6.83	7.85	-214	21	32.6	726.6	0.73	-111	124	3.66	25	1	3.66	S4b M	54.4	2	10	544
29	S5A07	2060	246.542025734425	54.5423111666673	159.830779926348	S5A	1	0-15	Site_5	Sediment	29/09/2023	Reforma Waterfalls	31.9	757.6	0.76	6.91	7.89	-263	-28	32.6	726.1	0.73	-195	40	8.34	25	1	8.34	S5a M	46.8	2	10	468
30	S5A1522	2438	367.008222914213	75.3579226195114	188.543639573782	S5A	2	16-30	Site_5	Sediment	29/09/2023	Reforma Waterfalls	31.9	757.6	0.76	6.91	7.89	-263	-28	32.6	726.1	0.73	-195	40	8.34	25	1	8.34	S5a M	46.8	2	10	468
31	S5A3040	3461	608.828713594753	118.491253315031	239.66106193466	S5A	3	31-45	Site_5	Sediment	29/09/2023	Reforma Waterfalls	31.9	757.6	0.76	6.91	7.89	-263	-28	32.6	726.1	0.73	-195	40	8.34	25	1	8.34	S5a M	46.8	2	10	468
32	S5A5565	2425	583.677041970948	175.149383828498	188.913690865871	S5A	4	50-75	Site_5	Sediment	29/09/2023	Reforma Waterfalls	31.9	757.6	0.76	6.91	7.89	-263	-28	32.6	726.1	0.73	-195	40	8.34	25	1	8.34	S5a M	46.8	2	10	468
33	S5B07	2889	571.852017237158	119.017006855121	212.47132016091	S5B	1	0-15	Site_5	Sediment	29/09/2023	Reforma Waterfalls	31.5	754.6	0.75	7.04	7.96	-212	23	32.8	725	0.73	-146	89	2.28	25	1	2.28	S5b M	53.4	2	10	534
34	S5B1522	4093	925.758744372599	197.157435859874	270.069646694706	S5B	2	16-30	Site_5	Sediment	29/09/2023	Reforma Waterfalls	31.5	754.6	0.75	7.04	7.96	-212	23	32.8	725	0.73	-146	89	2.28	25	1	2.28	S5b M	53.4	2	10	534
35	S5B3040	5308	1511.9854152235	450.31709369917	322.652317826245	S5B	3	31-45	Site_5	Sediment	29/09/2023	Reforma Waterfalls	31.5	754.6	0.75	7.04	7.96	-212	23	32.8	725	0.73	-146	89	2.28	25	1	2.28	S5b M	53.4	2	10	534
36	S5B5060	3973	908.854752540704	300.606243994417	271.790502691173	S5B	4	50-75	Site_5	Sediment	29/09/2023	Reforma Waterfalls	31.5	754.6	0.75	7.04	7.96	-212	23	32.8	725	0.73	-146	89	2.28	25	1	2.28	S5b M	53.4	2	10	534
37	S6A07	2336	698.591215016769	210.542842641468	187.060728568894	S6A	1	0-15	Site_6	Sediment	30/09/2023	Fossil Lagoon	28.3	442.6	0.44	6.86	6.9	-170	65	27.5	435.6	0.44	-165	70	1.07	25	1	1.07	S6a M	78.1	5	4	312.4
38	S6A1522	2627	866.26552438739	314.118132359265	209.421466746491	S6A	2	16-30	Site_6	Sediment	30/09/2023	Fossil Lagoon	28.3	442.6	0.44	6.86	6.9	-170	65	27.5	435.6	0.44	-165	70	1.07	25	1	1.07	S6a M	78.1	5	4	312.4
39	S6A3040	2566	512.86568528048	111.310032196148	219.21073133661	S6A	3	31-45	Site_6	Sediment	30/09/2023	Fossil Lagoon	28.3	442.6	0.44	6.86	6.9	-170	65	27.5	435.6	0.44	-165	70	1.07	25	1	1.07	S6a M	78.1	5	4	312.4
40	S6B07	1792	391.93029357924	93.6402333949099	156.544284561121	S6B	1	0-15	Site_6	Sediment	30/09/2023	Fossil Lagoon	28.4	467.6	0.47	6.8	6.91	-165	70	27.5	438.6	0.44	-183	52	0.01	25	1	0.01	S6b M	53.5	5	4	214
41	S6B1522	2267	566.575764102347	154.621930837235	192.778611409764	S6B	2	16-30	Site_6	Sediment	30/09/2023	Fossil Lagoon	28.4	467.6	0.47	6.8	6.91	-165	70	27.5	438.6	0.44	-183	52	0.01	25	1	0.01	S6b M	53.5	5	4	214
42	S6B3040	3026	764.525443092108	176.957171608489	234.255871009401	S6B	3	31-45	Site_6	Sediment	30/09/2023	Fossil Lagoon	28.4	467.6	0.47	6.8	6.91	-165	70	27.5	438.6	0.44	-183	52	0.01	25	1	0.01	S6b M	53.5	5	4	214
43	S7A07	2518	768.372508432055	224.993042090918	196.202354705849	S7A	1	0-15	Site_7	Sediment	30/09/2023	Fossil Lagoon	30.6	356.8	0.36	6.7	7.53	-190	45	31	348.4	0.35	-116	119	0.18	25	1	0.18	S7a M	37.9	5	4	151.6
44	S7A1522	2793	938.659772272221	344.356468680198	220.900604651783	S7A	2	16-30	Site_7	Sediment	30/09/2023	Fossil Lagoon	30.6	356.8	0.36	6.7	7.53	-190	45	31	348.4	0.35	-116	119	0.18	25	1	0.18	S7a M	37.9	5	4	151.6
45	S7A3040	3143	958.254106120197	293.292665851462	240.758889905756	S7A	3	31-45	Site_7	Sediment	30/09/2023	Fossil Lagoon	30.6	356.8	0.36	6.7	7.53	-190	45	31	348.4	0.35	-116	119	0.18	25	1	0.18	S7a M	37.9	5	4	151.6
46	S7A5060	2474	805.325239539128	268.376604646841	205.966294908862	S7A	4	50-75	Site_7	Sediment	30/09/2023	Fossil Lagoon	30.6	356.8	0.36	6.7	7.53	-190	45	31	348.4	0.35	-116	119	0.18	25	1	0.18	S7a M	37.9	5	4	151.6
47	S7B07	2051	641.323040326772	171.11730629088	167.742381937007	S7B	1	0-15	Site_7	Sediment	30/09/2023	Fossil Lagoon	30.6	355.1	0.36	6.99	7.52	-136	99	30.6	349.6	0.35	-100	135	0.21	25	1	0.21	S7b M	37.5	5	4	150
48	S7B1522	3222	1065.03430915292	308.385001141314	236.126985231577	S7B	2	16-30	Site_7	Sediment	30/09/2023	Fossil Lagoon	30.6	355.1	0.36	6.99	7.52	-136	99	30.6	349.6	0.35	-100	135	0.21	25	1	0.21	S7b M	37.5	5	4	150
49	S7B3040	3153	625.923061098541	130.249717491986	234.304437304829	S7B	3	31-45	Site_7	Sediment	30/09/2023	Fossil Lagoon	30.6	355.1	0.36	6.99	7.52	-136	99	30.6	349.6	0.35	-100	135	0.21	25	1	0.21	S7b M	37.5	5	4	150
50	S7B5060	3493	647.714235256994	115.462223998801	258.195228094075	S7B	4	50-75	Site_7	Sediment	30/09/2023	Fossil Lagoon	30.6	355.1	0.36	6.99	7.52	-136	99	30.6	349.6	0.35	-100	135	0.21	25	1	0.21	S7b M	37.5	5	4	150
